,game,template_action_space_10^6,soln_length,avg_steps_per_reward,difficulty
0,detective,19,51,2,possible
1,library,37,52,5,possible
2,pentari,32,34,5,possible
3,ztuu,64,84,5,possible
4,loose,311,51,5,possible
5,reverb,47,74,6,possible
6,afflicted,79,98,7,possible
7,acorncourt,17,17,8,possible
8,awaken,37,57,8,possible
9,snacktime,42,34,8,possible
10,dragon,182,101,9,possible
11,infidel,102,226,10,possible
12,omniquest,37,78,13,possible
13,adventureland,23,170,13,possible
14,inhumane,22,123,14,possible
15,temple,63,182,20,possible
16,905,7,22,22,possible
17,moonlit,70,59,59,possible
18,murdac,10,304,4,difficult
19,ludicorp,45,364,4,difficult
20,enter,32,102,5,difficult
21,wishbringer,312,184,5,difficult
22,deephome,93,327,6,difficult
23,yomomma,50,98,6,difficult
24,advent,107,277,7,difficult
25,jewel,65,223,8,difficult
26,plundered,242,188,8,difficult
27,seastalker,243,204,8,difficult
28,zork1,114,400,9,difficult
29,gold,97,345,10,difficult
30,zork2,112,296,11,difficult
31,balances,30,122,12,difficult
32,theatre,167,296,14,difficult
33,lurking,207,294,15,difficult
34,karn,63,362,17,difficult
35,zenon,22,83,17,difficult
36,lostpig,1118,146,18,difficult
37,night,34,90,18,difficult
38,hollywood,216,397,28,difficult
39,zork3,67,273,39,difficult
40,partyfoul,81,56,56,difficult
41,huntdark,45,67,67,difficult
42,weapon,42,72,72,difficult
43,curses,398,816,9,extreme
44,sherlock,739,339,10,extreme
45,sorcerer,296,254,11,extreme
46,trinity,2274,610,12,extreme
47,tryst205,141,518,12,extreme
48,spellbrkr,236,412,13,extreme
49,anchor,1268,531,15,extreme
50,enchanter,151,265,15,extreme
51,planetfall,96,399,18,extreme
52,hhgg,277,361,20,extreme
53,ballyhoo,310,416,21,extreme
54,spirit,195,1264,21,extreme
55,cutthroat,185,336,34,extreme
